measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Both,60 to 64,"Tracheal, bronchus, and lung cancer",Rate,2019,161.333531,175.3778473,146.9039726
Prevalence,Global,Both,65 to 69,"Tracheal, bronchus, and lung cancer",Number,2019,571974.757,625321.5441,523482.4367
Prevalence,Global,Both,65 to 69,"Tracheal, bronchus, and lung cancer",Rate,2019,221.1952601,241.8256398,202.4422097
Prevalence,Global,Both,70 to 74,"Tracheal, bronchus, and lung cancer",Number,2019,516941.2641,561411.5133,471303.5667
Prevalence,Global,Both,70 to 74,"Tracheal, bronchus, and lung cancer",Rate,2019,276.3104328,300.0802392,251.9166132
Prevalence,Global,Both,75 to 79,"Tracheal, bronchus, and lung cancer",Number,2019,351908.7674,381534.8936,318679.0456
Prevalence,Global,Both,75 to 79,"Tracheal, bronchus, and lung cancer",Rate,2019,276.9763327,300.2941257,250.8222629
Prevalence,Global,Both,All Ages,"Tracheal, bronchus, and lung cancer",Number,2019,3212307.391,3488345.58,2937037.196
Prevalence,Global,Both,All Ages,"Tracheal, bronchus, and lung cancer",Rate,2019,41.51627888,45.08383237,37.95865105
Prevalence,Global,Both,80 to 84,"Tracheal, bronchus, and lung cancer",Number,2019,230809.5142,252699.0585,200680.5507
Prevalence,Global,Both,80 to 84,"Tracheal, bronchus, and lung cancer",Rate,2019,273.3986969,299.3273199,237.7103095
Prevalence,Global,Both,85 to 89,"Tracheal, bronchus, and lung cancer",Number,2019,115653.7775,129737.6261,95211.46415
Prevalence,Global,Both,85 to 89,"Tracheal, bronchus, and lung cancer",Rate,2019,265.9875305,298.3784147,218.9730657
Prevalence,Global,Both,90 to 94,"Tracheal, bronchus, and lung cancer",Number,2019,28132.63736,32481.92623,21821.5365
Prevalence,Global,Both,90 to 94,"Tracheal, bronchus, and lung cancer",Rate,2019,166.884159,192.6843499,129.4464049
Prevalence,Global,Both,95 plus,"Tracheal, bronchus, and lung cancer",Number,2019,4909.003757,5650.774376,3626.58923
Prevalence,Global,Both,95 plus,"Tracheal, bronchus, and lung cancer",Rate,2019,102.8449462,118.3852397,75.97801767
Prevalence,Global,Both,1 to 4,Breast cancer,Number,2019,0,0,0
Prevalence,Global,Both,1 to 4,Breast cancer,Rate,2019,0,0,0
Prevalence,Global,Both,5 to 9,Breast cancer,Number,2019,0,0,0
Prevalence,Global,Both,5 to 9,Breast cancer,Rate,2019,0,0,0
Prevalence,Global,Both,10 to 14,Breast cancer,Number,2019,0,0,0
Prevalence,Global,Both,10 to 14,Breast cancer,Rate,2019,0,0,0
Prevalence,Global,Both,15 to 19,Breast cancer,Number,2019,24168.21098,28210.93796,20946.22064
Prevalence,Global,Both,15 to 19,Breast cancer,Rate,2019,3.900986671,4.55352252,3.380925779
Prevalence,Global,Both,20 to 24,Breast cancer,Number,2019,55054.28318,61871.48443,48690.15887
Prevalence,Global,Both,20 to 24,Breast cancer,Rate,2019,9.173505114,10.30943182,8.113073055
Prevalence,Global,Both,25 to 29,Breast cancer,Number,2019,164297.028,181919.9253,146594.2184
Prevalence,Global,Both,25 to 29,Breast cancer,Rate,2019,27.13544853,30.04606249,24.21163618
Prevalence,Global,Both,30 to 34,Breast cancer,Number,2019,420267.2756,462380.4464,380075.2873
Prevalence,Global,Both,30 to 34,Breast cancer,Rate,2019,69.84288002,76.84153374,63.16350148
Prevalence,Global,Both,35 to 39,Breast cancer,Number,2019,764032.929,833518.8698,695272.9568
Prevalence,Global,Both,35 to 39,Breast cancer,Rate,2019,141.2322834,154.076832,128.5219308
Prevalence,Global,Both,40 to 44,Breast cancer,Number,2019,1318434.634,1439824.111,1204932.186
Prevalence,Global,Both,40 to 44,Breast cancer,Rate,2019,267.1907962,291.791296,244.1886628
Prevalence,Global,Both,45 to 49,Breast cancer,Number,2019,1849999.793,2010491.669,1693306.068
Prevalence,Global,Both,45 to 49,Breast cancer,Rate,2019,390.4591882,424.3324501,357.3875604
Prevalence,Global,Both,50 to 54,Breast cancer,Number,2019,2208911.476,2408883.355,2006062.728
Prevalence,Global,Both,50 to 54,Breast cancer,Rate,2019,505.6836995,551.463044,459.2457565
Prevalence,Global,Both,55 to 59,Breast cancer,Number,2019,2347478.993,2549425.903,2142825.182
Prevalence,Global,Both,55 to 59,Breast cancer,Rate,2019,632.7223739,687.1536717,577.5614777
Prevalence,Global,Both,60 to 64,Breast cancer,Number,2019,2458459.14,2687845.027,2239848.801
Prevalence,Global,Both,60 to 64,Breast cancer,Rate,2019,786.617839,860.0130106,716.6704522
Prevalence,Global,Both,65 to 69,Breast cancer,Number,2019,2385987.478,2615881.927,2175739.972
Prevalence,Global,Both,65 to 69,Breast cancer,Rate,2019,922.7140083,1011.619265,841.4066582
Prevalence,Global,Both,70 to 74,Breast cancer,Number,2019,1874380.13,2107058.657,1673932.989
Prevalence,Global,Both,70 to 74,Breast cancer,Rate,2019,1001.875495,1126.244566,894.7344328
Prevalence,Global,Both,75 to 79,Breast cancer,Number,2019,1393678.147,1596078.359,1233254.71
Prevalence,Global,Both,75 to 79,Breast cancer,Rate,2019,1096.920276,1256.223122,970.6560298
Prevalence,Global,Both,All Ages,Breast cancer,Number,2019,19283701.04,20778082.07,17735530.05
Prevalence,Global,Both,All Ages,Breast cancer,Rate,2019,249.2250624,268.5386375,229.2162991
Prevalence,Global,Both,80 to 84,Breast cancer,Number,2019,1070625.341,1238636.949,932826.7866
Prevalence,Global,Both,80 to 84,Breast cancer,Rate,2019,1268.178108,1467.191371,1104.952838
Prevalence,Global,Both,85 to 89,Breast cancer,Number,2019,604248.5188,715287.0074,518802.7822
Prevalence,Global,Both,85 to 89,Breast cancer,Rate,2019,1389.687175,1645.060186,1193.173918
Prevalence,Global,Both,90 to 94,Breast cancer,Number,2019,253448.4173,315770.6175,207835.9302
Prevalence,Global,Both,90 to 94,Breast cancer,Rate,2019,1503.468211,1873.166503,1232.892742
Prevalence,Global,Both,95 plus,Breast cancer,Number,2019,90229.24001,114856.3892,70138.2127
Prevalence,Global,Both,95 plus,Breast cancer,Rate,2019,1890.326794,2406.272178,1469.41438
Prevalence,Global,Both,1 to 4,Prostate cancer,Number,2019,0,0,0
Prevalence,Global,Both,1 to 4,Prostate cancer,Rate,2019,0,0,0
Prevalence,Global,Both,5 to 9,Prostate cancer,Number,2019,0,0,0
Prevalence,Global,Both,5 to 9,Prostate cancer,Rate,2019,0,0,0
Prevalence,Global,Both,10 to 14,Prostate cancer,Number,2019,0,0,0
Prevalence,Global,Both,10 to 14,Prostate cancer,Rate,2019,0,0,0
Prevalence,Global,Both,15 to 19,Prostate cancer,Number,2019,0,0,0
Prevalence,Global,Both,15 to 19,Prostate cancer,Rate,2019,0,0,0
Prevalence,Global,Both,20 to 24,Prostate cancer,Number,2019,7252.750369,8995.938383,6316.162098
Prevalence,Global,Both,20 to 24,Prostate cancer,Rate,2019,1.208500752,1.498962151,1.052440282
Prevalence,Global,Both,25 to 29,Prostate cancer,Number,2019,10827.98667,13510.62708,9520.034839
Prevalence,Global,Both,25 to 29,Prostate cancer,Rate,2019,1.788360256,2.231427618,1.572337726
Prevalence,Global,Both,30 to 34,Prostate cancer,Number,2019,14086.85988,16917.1257,12193.60956
Prevalence,Global,Both,30 to 34,Prostate cancer,Rate,2019,2.341050378,2.81140324,2.026417136
Prevalence,Global,Both,35 to 39,Prostate cancer,Number,2019,18772.02676,22125.09944,16098.15372
Prevalence,Global,Both,35 to 39,Prostate cancer,Rate,2019,3.470028716,4.089847696,2.975760497
Prevalence,Global,Both,40 to 44,Prostate cancer,Number,2019,34987.01678,41993.01478,29692.68137
Prevalence,Global,Both,40 to 44,Prostate cancer,Rate,2019,7.090384785,8.510203512,6.017447486
Prevalence,Global,Both,45 to 49,Prostate cancer,Number,2019,122105.4993,152902.9958,103522.6489
Prevalence,Global,Both,45 to 49,Prostate cancer,Rate,2019,25.77146997,32.27156014,21.84939134
Prevalence,Global,Both,50 to 54,Prostate cancer,Number,2019,390244.347,484481.2364,329310.8753
Prevalence,Global,Both,50 to 54,Prostate cancer,Rate,2019,89.33821354,110.911762,75.38878018
Prevalence,Global,Both,55 to 59,Prostate cancer,Number,2019,918645.2185,1157244.413,779464.2578
Prevalence,Global,Both,55 to 59,Prostate cancer,Rate,2019,247.604935,311.9152224,210.0911135
Prevalence,Global,Both,60 to 64,Prostate cancer,Number,2019,1700801.441,2130914.502,1455805.738
Prevalence,Global,Both,60 to 64,Prostate cancer,Rate,2019,544.1948301,681.8154238,465.8050829
Prevalence,Global,Both,65 to 69,Prostate cancer,Number,2019,2236541.343,2962572.571,1945595.361
Prevalence,Global,Both,65 to 69,Prostate cancer,Rate,2019,864.9198901,1145.692187,752.4046586
Prevalence,Global,Both,70 to 74,Prostate cancer,Number,2019,2194749.609,2990661.283,1916382.814
Prevalence,Global,Both,70 to 74,Prostate cancer,Rate,2019,1173.116283,1598.539275,1024.326363
Prevalence,Global,Both,75 to 79,Prostate cancer,Number,2019,1664602.249,2252688.316,1458978.071
Prevalence,Global,Both,75 to 79,Prostate cancer,Rate,2019,1310.156123,1773.020187,1148.315794
Prevalence,Global,Both,All Ages,Prostate cancer,Number,2019,10812979.2,13977818.98,9538730.657
Prevalence,Global,Both,All Ages,Prostate cancer,Rate,2019,139.7483507,180.6511521,123.2797967
Prevalence,Global,Both,80 to 84,Prostate cancer,Number,2019,971698.587,1231745.958,840591.5771
Prevalence,Global,Both,80 to 84,Prostate cancer,Rate,2019,1150.997299,1459.028848,995.6983037
Prevalence,Global,Both,85 to 89,Prostate cancer,Number,2019,388579.7793,467022.0138,335977.8956
Prevalence,Global,Both,85 to 89,Prostate cancer,Rate,2019,893.6792045,1074.085385,772.702221
Prevalence,Global,Both,90 to 94,Prostate cancer,Number,2019,109469.6912,128056.8711,92868.58575
Prevalence,Global,Both,90 to 94,Prostate cancer,Rate,2019,649.3794773,759.6395235,550.9009209
Prevalence,Global,Both,95 plus,Prostate cancer,Number,2019,29614.79297,36821.98721,23878.64589
Prevalence,Global,Both,95 plus,Prostate cancer,Rate,2019,620.4378608,771.4305143,500.26404
Prevalence,Global,Both,1 to 4,Colon and rectum cancer,Number,2019,0,0,0
Prevalence,Global,Both,1 to 4,Colon and rectum cancer,Rate,2019,0,0,0
Prevalence,Global,Both,5 to 9,Colon and rectum cancer,Number,2019,2875.712737,3211.144828,2547.33743
Prevalence,Global,Both,5 to 9,Colon and rectum cancer,Rate,2019,0.439238807,0.49047299,0.389082483
Prevalence,Global,Both,10 to 14,Colon and rectum cancer,Number,2019,3140.790638,3491.162484,2813.907905
Prevalence,Global,Both,10 to 14,Colon and rectum cancer,Rate,2019,0.489077494,0.543636681,0.438175983
Prevalence,Global,Both,15 to 19,Colon and rectum cancer,Number,2019,14787.33776,16330.82926,13441.12277
Prevalence,Global,Both,15 to 19,Colon and rectum cancer,Rate,2019,2.38682158,2.63595627,2.169529255
Prevalence,Global,Both,20 to 24,Colon and rectum cancer,Number,2019,33517.92013,36830.88577,30524.44322
Prevalence,Global,Both,20 to 24,Colon and rectum cancer,Rate,2019,5.5849753,6.137003326,5.086182578
Prevalence,Global,Both,25 to 29,Colon and rectum cancer,Number,2019,68871.37644,75129.33993,63228.96578
Prevalence,Global,Both,25 to 29,Colon and rectum cancer,Rate,2019,11.37485999,12.40843101,10.44295425
Prevalence,Global,Both,30 to 34,Colon and rectum cancer,Number,2019,142069.6969,155677.546,129815.8761
Prevalence,Global,Both,30 to 34,Colon and rectum cancer,Rate,2019,23.61011044,25.87155555,21.57368699
Prevalence,Global,Both,35 to 39,Colon and rectum cancer,Number,2019,226945.5957,248017.634,207735.4689
Prevalence,Global,Both,35 to 39,Colon and rectum cancer,Rate,2019,41.95112994,45.84631819,38.40011797
Prevalence,Global,Both,40 to 44,Colon and rectum cancer,Number,2019,358410.1121,392372.6013,328025.2099
Prevalence,Global,Both,40 to 44,Colon and rectum cancer,Rate,2019,72.63453244,79.51728895,66.47680116
Prevalence,Global,Both,45 to 49,Colon and rectum cancer,Number,2019,576767.1922,634144.3246,525854.3021
Prevalence,Global,Both,45 to 49,Colon and rectum cancer,Rate,2019,121.7319323,133.8418951,110.9863064
Prevalence,Global,Both,50 to 54,Colon and rectum cancer,Number,2019,943076.5721,1033578.332,861231.5536
Prevalence,Global,Both,50 to 54,Colon and rectum cancer,Rate,2019,215.897493,236.6159623,197.160802
Prevalence,Global,Both,55 to 59,Colon and rectum cancer,Number,2019,1246773.461,1362995.756,1144901.902
Prevalence,Global,Both,55 to 59,Colon and rectum cancer,Rate,2019,336.0462293,367.3719393,308.5885118
Prevalence,Global,Both,60 to 64,Colon and rectum cancer,Number,2019,1537227.687,1671393.251,1427926.145
Prevalence,Global,Both,60 to 64,Colon and rectum cancer,Rate,2019,491.8571561,534.785275,456.8846235
Prevalence,Global,Both,65 to 69,Colon and rectum cancer,Number,2019,1755679.418,1895513.782,1628104.988
Prevalence,Global,Both,65 to 69,Colon and rectum cancer,Rate,2019,678.9599729,733.037007,629.6241254
Prevalence,Global,Both,70 to 74,Colon and rectum cancer,Number,2019,1672161.51,1809069.31,1546743.824
Prevalence,Global,Both,70 to 74,Colon and rectum cancer,Rate,2019,893.7875589,966.966189,826.7505134
Prevalence,Global,Both,75 to 79,Colon and rectum cancer,Number,2019,1332616.466,1438976.956,1216294.136
Prevalence,Global,Both,75 to 79,Colon and rectum cancer,Rate,2019,1048.860546,1132.573545,957.306895
Prevalence,Global,Both,All Ages,Colon and rectum cancer,Number,2019,11457627.02,12362959.1,10613035.17
Prevalence,Global,Both,All Ages,Colon and rectum cancer,Rate,2019,148.0798631,159.7804927,137.1642481
Prevalence,Global,Both,80 to 84,Colon and rectum cancer,Number,2019,916268.7174,996956.0353,796548.2364
Prevalence,Global,Both,80 to 84,Colon and rectum cancer,Rate,2019,1085.339459,1180.915275,943.5280455
Prevalence,Global,Both,85 to 89,Colon and rectum cancer,Number,2019,460677.7278,513609.7344,384557.9066
Prevalence,Global,Both,85 to 89,Colon and rectum cancer,Rate,2019,1059.494413,1181.230634,884.4294594
Prevalence,Global,Both,90 to 94,Colon and rectum cancer,Number,2019,132661.3353,152153.2198,110162.1816
Prevalence,Global,Both,90 to 94,Colon and rectum cancer,Rate,2019,786.9534263,902.580224,653.4873637
Prevalence,Global,Both,95 plus,Colon and rectum cancer,Number,2019,33098.3891,43391.76726,26479.08794
Prevalence,Global,Both,95 plus,Colon and rectum cancer,Rate,2019,693.4201347,909.0691696,554.7439989
Prevalence,Global,Both,1 to 4,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,1 to 4,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,5 to 9,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,5 to 9,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,10 to 14,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,10 to 14,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,15 to 19,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,15 to 19,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,20 to 24,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,20 to 24,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,25 to 29,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,25 to 29,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,30 to 34,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,30 to 34,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,35 to 39,Alzheimer's disease and other dementias,Number,2019,0,0,0
Prevalence,Global,Both,35 to 39,Alzheimer's disease and other dementias,Rate,2019,0,0,0
Prevalence,Global,Both,40 to 44,Alzheimer's disease and other dementias,Number,2019,43744.89947,68527.09324,23321.6008
Prevalence,Global,Both,40 to 44,Alzheimer's disease and other dementias,Rate,2019,8.865236256,13.88753612,4.726299601
Prevalence,Global,Both,45 to 49,Alzheimer's disease and other dementias,Number,2019,320566.461,444360.2018,210619.1599
Prevalence,Global,Both,45 to 49,Alzheimer's disease and other dementias,Rate,2019,67.65845087,93.78623949,44.45307859
Prevalence,Global,Both,50 to 54,Alzheimer's disease and other dementias,Number,2019,870461.0551,1144954.008,629628.3654
Prevalence,Global,Both,50 to 54,Alzheimer's disease and other dementias,Rate,2019,199.2737017,262.1130746,144.1401363
Prevalence,Global,Both,55 to 59,Alzheimer's disease and other dementias,Number,2019,1596752.076,2018151.864,1195150.378
Prevalence,Global,Both,55 to 59,Alzheimer's disease and other dementias,Rate,2019,430.3769138,543.9579405,322.1321199
Prevalence,Global,Both,60 to 64,Alzheimer's disease and other dementias,Number,2019,2741367.473,3481335.785,2120845.279
Prevalence,Global,Both,60 to 64,Alzheimer's disease and other dementias,Rate,2019,877.1382539,1113.9013,678.5936372
Prevalence,Global,Both,65 to 69,Alzheimer's disease and other dementias,Number,2019,4442817.53,5566442.386,3476126.036
Prevalence,Global,Both,65 to 69,Alzheimer's disease and other dementias,Rate,2019,1718.135577,2152.666103,1344.294645
Prevalence,Global,Both,70 to 74,Alzheimer's disease and other dementias,Number,2019,6331755.257,7960798.914,5031980.929
Prevalence,Global,Both,70 to 74,Alzheimer's disease and other dementias,Rate,2019,3384.388434,4255.129056,2689.645661
Prevalence,Global,Both,75 to 79,Alzheimer's disease and other dementias,Number,2019,8412797.152,10453441.22,6723687.585
Prevalence,Global,Both,75 to 79,Alzheimer's disease and other dementias,Rate,2019,6621.448282,8227.575103,5292.003219
Prevalence,Global,Both,All Ages,Alzheimer's disease and other dementias,Number,2019,51624193.11,59021501.52,44276968.53
Prevalence,Global,Both,All Ages,Alzheimer's disease and other dementias,Rate,2019,667.1977919,762.8015688,572.241305
Prevalence,Global,Both,80 to 84,Alzheimer's disease and other dementias,Number,2019,10539252.92,13260513.09,8351057.132
Prevalence,Global,Both,80 to 84,Alzheimer's disease and other dementias,Rate,2019,12483.9655,15707.35509,9892.00183
Prevalence,Global,Both,85 to 89,Alzheimer's disease and other dementias,Number,2019,8883295.3,11011917.05,6981807.83
Prevalence,Global,Both,85 to 89,Alzheimer's disease and other dementias,Rate,2019,20430.33812,25325.87076,16057.18259
Prevalence,Global,Both,90 to 94,Alzheimer's disease and other dementias,Number,2019,5223009.609,6365761.174,4198111.522
Prevalence,Global,Both,90 to 94,Alzheimer's disease and other dementias,Rate,2019,30983.14441,37762.0017,24903.39962
Prevalence,Global,Both,95 plus,Alzheimer's disease and other dementias,Number,2019,2218373.385,2651514.73,1802021.451
Prevalence,Global,Both,95 plus,Alzheimer's disease and other dementias,Rate,2019,46475.51778,55549.94521,37752.83303
Prevalence,Global,Both,1 to 4,Idiopathic epilepsy,Number,2019,1596662.257,2212444.838,1058561.408
Prevalence,Global,Both,1 to 4,Idiopathic epilepsy,Rate,2019,300.7705642,416.7683425,199.4060488
Prevalence,Global,Both,5 to 9,Idiopathic epilepsy,Number,2019,2264905.815,3340567.033,1484514.065
Prevalence,Global,Both,5 to 9,Idiopathic epilepsy,Rate,2019,345.9436386,510.2410471,226.7459397
Prevalence,Global,Both,10 to 14,Idiopathic epilepsy,Number,2019,2367551.397,3569876.226,1515600.797
Prevalence,Global,Both,10 to 14,Idiopathic epilepsy,Rate,2019,368.6702609,555.8938239,236.0062561
Prevalence,Global,Both,15 to 19,Idiopathic epilepsy,Number,2019,2263173.272,3400708.392,1456392.887
Prevalence,Global,Both,15 to 19,Idiopathic epilepsy,Rate,2019,365.2983987,548.9077417,235.0761191
Prevalence,Global,Both,20 to 24,Idiopathic epilepsy,Number,2019,2056891.614,2957732.222,1327694.587
Prevalence,Global,Both,20 to 24,Idiopathic epilepsy,Rate,2019,342.7327476,492.8367077,221.2291647
Prevalence,Global,Both,25 to 29,Idiopathic epilepsy,Number,2019,1839532.317,2584400.581,1240866.693
Prevalence,Global,Both,25 to 29,Idiopathic epilepsy,Rate,2019,303.8188525,426.8419813,204.9426863
Prevalence,Global,Both,30 to 34,Idiopathic epilepsy,Number,2019,1616344.736,2327985.755,1067311.879
Prevalence,Global,Both,30 to 34,Idiopathic epilepsy,Rate,2019,268.6151837,386.8805382,177.3731619
Prevalence,Global,Both,35 to 39,Idiopathic epilepsy,Number,2019,1388452.699,1942268.983,933477.6889
Prevalence,Global,Both,35 to 39,Idiopathic epilepsy,Rate,2019,256.6569287,359.0304462,172.5543239
Prevalence,Global,Both,40 to 44,Idiopathic epilepsy,Number,2019,1242847.441,1758281.44,811467.6933
Prevalence,Global,Both,40 to 44,Idiopathic epilepsy,Rate,2019,251.8724772,356.3290934,164.4500936
Prevalence,Global,Both,45 to 49,Idiopathic epilepsy,Number,2019,1163821.462,1621316.361,772688.5234
Prevalence,Global,Both,45 to 49,Idiopathic epilepsy,Rate,2019,245.6350454,342.1934815,163.0829012
Prevalence,Global,Both,50 to 54,Idiopathic epilepsy,Number,2019,1096306.646,1540224.231,722123.0411
Prevalence,Global,Both,50 to 54,Idiopathic epilepsy,Rate,2019,250.976287,352.6018565,165.3148417
Prevalence,Global,Both,55 to 59,Idiopathic epilepsy,Number,2019,1069926.9,1482204.142,722755.7422
Prevalence,Global,Both,55 to 59,Idiopathic epilepsy,Rate,2019,288.3802966,399.5024987,194.8063136
Prevalence,Global,Both,60 to 64,Idiopathic epilepsy,Number,2019,1093307.644,1543095.141,750560.6758
Prevalence,Global,Both,60 to 64,Idiopathic epilepsy,Rate,2019,349.8188283,493.7345288,240.1522186
Prevalence,Global,Both,65 to 69,Idiopathic epilepsy,Number,2019,1076781.361,1502854.02,741769.0842
Prevalence,Global,Both,65 to 69,Idiopathic epilepsy,Rate,2019,416.415113,581.1868124,286.8584732
Prevalence,Global,Both,70 to 74,Idiopathic epilepsy,Number,2019,915754.4168,1254730.135,629442.157
Prevalence,Global,Both,70 to 74,Idiopathic epilepsy,Rate,2019,489.4801727,670.6661871,336.4433193
Prevalence,Global,Both,75 to 79,Idiopathic epilepsy,Number,2019,726409.0067,971144.3731,518367.2867
Prevalence,Global,Both,75 to 79,Idiopathic epilepsy,Rate,2019,571.7337031,764.3572197,407.9906026
Prevalence,Global,Both,All Ages,Idiopathic epilepsy,Number,2019,25111110.18,31433012.65,19033571.33
Prevalence,Global,Both,All Ages,Idiopathic epilepsy,Rate,2019,324.5392568,406.2443473,245.9923535
Prevalence,Global,Both,80 to 84,Idiopathic epilepsy,Number,2019,549239.8905,728084.8567,384951.925
Prevalence,Global,Both,80 to 84,Idiopathic epilepsy,Rate,2019,650.5861374,862.4317403,455.9836063
Prevalence,Global,Both,85 to 89,Idiopathic epilepsy,Number,2019,314422.2718,419801.3339,213583.0575
Prevalence,Global,Both,85 to 89,Idiopathic epilepsy,Rate,2019,723.1272978,965.4844182,491.2111929
Prevalence,Global,Both,90 to 94,Idiopathic epilepsy,Number,2019,134814.6652,184862.8594,90026.57555
Prevalence,Global,Both,90 to 94,Idiopathic epilepsy,Rate,2019,799.7270832,1096.61538,534.0419796
Prevalence,Global,Both,95 plus,Idiopathic epilepsy,Number,2019,42474.07168,59802.22698,27494.96866
Prevalence,Global,Both,95 plus,Idiopathic epilepsy,Rate,2019,889.843201,1252.872705,576.0269725
Prevalence,Global,Both,1 to 4,Inflammatory bowel disease,Number,2019,149.3589464,214.1254999,97.48476097
Prevalence,Global,Both,1 to 4,Inflammatory bowel disease,Rate,2019,0.028135427,0.040335799,0.01836365
Prevalence,Global,Both,5 to 9,Inflammatory bowel disease,Number,2019,3639.31408,4796.198495,2777.400771
Prevalence,Global,Both,5 to 9,Inflammatory bowel disease,Rate,2019,0.555871925,0.732575433,0.424222554
Prevalence,Global,Both,10 to 14,Inflammatory bowel disease,Number,2019,18692.64915,23428.37104,14979.23684
Prevalence,Global,Both,10 to 14,Inflammatory bowel disease,Rate,2019,2.910781091,3.648218018,2.332536121
Prevalence,Global,Both,15 to 19,Inflammatory bowel disease,Number,2019,66347.5755,81001.84081,54241.99679
Prevalence,Global,Both,15 to 19,Inflammatory bowel disease,Rate,2019,10.70915046,13.07449284,8.755191135
Prevalence,Global,Both,20 to 24,Inflammatory bowel disease,Number,2019,159771.8947,189338.6855,134563.2348
Prevalence,Global,Both,20 to 24,Inflammatory bowel disease,Rate,2019,26.62223915,31.54885142,22.4218072
