measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Finland,Male,20 to 24,Idiopathic epilepsy,Rate,2019,379.75008497827514,672.3936305306936,93.99838978542505
Prevalence,Finland,Female,20 to 24,Idiopathic epilepsy,Rate,2019,383.073570086954,672.40062842813,97.84644550034707
Prevalence,Finland,Male,25 to 29,Idiopathic epilepsy,Number,2019,642.3460835344927,1084.8214329601792,169.09249240434906
Prevalence,Finland,Female,25 to 29,Idiopathic epilepsy,Number,2019,631.155288069806,1099.7509887433303,165.51336079490602
Prevalence,Finland,Male,25 to 29,Idiopathic epilepsy,Rate,2019,352.7794181540541,595.7889115084624,92.86637314948597
Prevalence,Finland,Female,25 to 29,Idiopathic epilepsy,Rate,2019,365.68297629888974,637.1810905382586,95.89623906631843
Prevalence,Finland,Male,30 to 34,Idiopathic epilepsy,Number,2019,589.2685680196922,998.0657031581516,156.16775672566666
Prevalence,Finland,Female,30 to 34,Idiopathic epilepsy,Number,2019,586.4145009231823,1012.4232649542806,158.73046737162716
Prevalence,Finland,Male,30 to 34,Idiopathic epilepsy,Rate,2019,328.08978678886143,555.697658965394,86.95024440147385
Prevalence,Finland,Female,30 to 34,Idiopathic epilepsy,Rate,2019,346.92747584012034,598.9576438499641,93.90620507758358
Prevalence,Finland,Male,35 to 39,Idiopathic epilepsy,Number,2019,612.0879255527682,1032.8648182730242,161.2623401362921
Prevalence,Finland,Female,35 to 39,Idiopathic epilepsy,Number,2019,591.9734566086543,998.4049398875094,157.6085871408502
Prevalence,Finland,Male,35 to 39,Idiopathic epilepsy,Rate,2019,329.1287470577103,555.3867170491724,86.7131497631159
Prevalence,Finland,Female,35 to 39,Idiopathic epilepsy,Rate,2019,339.5859764901685,572.7356736341737,90.4122733375255
Prevalence,Finland,Male,40 to 44,Idiopathic epilepsy,Number,2019,618.526578068199,1039.0045988101274,164.4791494905341
Prevalence,Finland,Female,40 to 44,Idiopathic epilepsy,Number,2019,576.0032781240401,974.9638310948151,148.82899083714332
Prevalence,Finland,Male,40 to 44,Idiopathic epilepsy,Rate,2019,346.99020011921374,582.8761874581207,92.27194921099353
Prevalence,Finland,Female,40 to 44,Idiopathic epilepsy,Rate,2019,341.31204760595944,577.7170272650117,88.18895574898968
Prevalence,Finland,Male,45 to 49,Idiopathic epilepsy,Number,2019,577.8491845230093,967.9905366467369,157.9030552287846
Prevalence,Finland,Female,45 to 49,Idiopathic epilepsy,Number,2019,530.6397163465629,886.8455508074251,143.55401458153844
Prevalence,Finland,Male,45 to 49,Idiopathic epilepsy,Rate,2019,361.0064935716054,604.7440730296996,98.64862635298442
Prevalence,Finland,Female,45 to 49,Idiopathic epilepsy,Rate,2019,343.55723083886727,574.1790375490474,92.94257140229828
Prevalence,Finland,Male,50 to 54,Idiopathic epilepsy,Number,2019,668.4098136818875,1129.8128773010774,189.37113072529883
Prevalence,Finland,Female,50 to 54,Idiopathic epilepsy,Number,2019,617.8475509809455,1052.8500210931372,170.4194321881131
Prevalence,Finland,Male,50 to 54,Idiopathic epilepsy,Rate,2019,373.15792017466606,630.7487036401807,105.72157355578365
Prevalence,Finland,Female,50 to 54,Idiopathic epilepsy,Rate,2019,349.253949555891,595.1500941825724,96.33389284828037
Prevalence,Finland,Male,55 to 59,Idiopathic epilepsy,Number,2019,730.3136071180566,1212.7637909064938,191.58582254861633
Prevalence,Finland,Female,55 to 59,Idiopathic epilepsy,Number,2019,690.1896579821358,1167.14991449623,183.56599250325877
Prevalence,Finland,Male,55 to 59,Idiopathic epilepsy,Rate,2019,397.31660490849714,659.7866824094853,104.22950883251592
Prevalence,Finland,Female,55 to 59,Idiopathic epilepsy,Rate,2019,372.32055249998024,629.6152021257736,99.02407397531523
Prevalence,Finland,Male,60 to 64,Idiopathic epilepsy,Number,2019,776.3960817656362,1287.3922551295238,207.13798156444702
Prevalence,Finland,Female,60 to 64,Idiopathic epilepsy,Number,2019,763.8705854958573,1301.6749135085224,194.49819909176983
Prevalence,Finland,Male,60 to 64,Idiopathic epilepsy,Rate,2019,440.7261812510283,730.7964139709002,117.58319464896772
Prevalence,Finland,Female,60 to 64,Idiopathic epilepsy,Rate,2019,416.1225040904096,709.0942298415955,105.95391311553678
Prevalence,Finland,Male,65 to 69,Idiopathic epilepsy,Number,2019,841.0612060319868,1349.257089481793,224.39083625047763
Prevalence,Finland,Female,65 to 69,Idiopathic epilepsy,Number,2019,872.0911013811616,1434.917859405986,226.5249894952182
Prevalence,Finland,Male,65 to 69,Idiopathic epilepsy,Rate,2019,492.1638304703296,789.5448424990752,131.30679753082734
Prevalence,Finland,Female,65 to 69,Idiopathic epilepsy,Rate,2019,469.4510883543154,772.4236031423126,121.93955733473463
Prevalence,Finland,Male,70 to 74,Idiopathic epilepsy,Number,2019,877.854142430556,1412.1863731071262,225.39980887103968
Prevalence,Finland,Female,70 to 74,Idiopathic epilepsy,Number,2019,967.2974812071608,1564.401385527962,253.67145652997064
Prevalence,Finland,Male,70 to 74,Idiopathic epilepsy,Rate,2019,536.5028467949331,863.0613820187325,137.75368057332236
Prevalence,Finland,Female,70 to 74,Idiopathic epilepsy,Rate,2019,520.4718431183566,841.754360288953,136.49249904166348
Prevalence,Finland,Male,75 to 79,Idiopathic epilepsy,Number,2019,539.7310641871486,862.4040450631993,140.29132911889172
Prevalence,Finland,Female,75 to 79,Idiopathic epilepsy,Number,2019,671.9480316021363,1068.2375744997407,180.05309767428685
Prevalence,Finland,Male,75 to 79,Idiopathic epilepsy,Rate,2019,574.4985115826886,917.9568736104906,149.32836946886167
Prevalence,Finland,Female,75 to 79,Idiopathic epilepsy,Rate,2019,568.2339077690079,903.3567818278652,152.26218470114438
Prevalence,Finland,Male,All Ages,Idiopathic epilepsy,Number,2019,10970.310993721609,16567.42807572279,2925.2781261071177
Prevalence,Finland,Female,All Ages,Idiopathic epilepsy,Number,2019,11384.564098348137,17204.253556984022,3128.222088950821
Prevalence,Finland,Male,All Ages,Idiopathic epilepsy,Rate,2019,401.82670179717803,606.8410444097386,107.14872731737272
Prevalence,Finland,Female,All Ages,Idiopathic epilepsy,Rate,2019,406.0137844648722,613.564475128024,111.56345363858227
Prevalence,Finland,Male,80 to 84,Idiopathic epilepsy,Number,2019,395.14704723660867,628.6559471859748,104.36054939271814
Prevalence,Finland,Female,80 to 84,Idiopathic epilepsy,Number,2019,589.3825533362442,947.47849193642,160.68506124734972
Prevalence,Finland,Male,80 to 84,Idiopathic epilepsy,Rate,2019,608.0473686761156,967.3679638054728,160.58871727779703
Prevalence,Finland,Female,80 to 84,Idiopathic epilepsy,Rate,2019,614.3636340743304,987.6375305280503,167.4957251628361
Prevalence,Finland,Male,85 to 89,Idiopathic epilepsy,Number,2019,218.90791886574314,348.076232068971,59.55439580408198
Prevalence,Finland,Female,85 to 89,Idiopathic epilepsy,Number,2019,419.2558192903266,669.6659014624888,120.65893137943209
Prevalence,Finland,Male,85 to 89,Idiopathic epilepsy,Rate,2019,641.4278233998326,1019.9072791429928,174.50189409517205
Prevalence,Finland,Female,85 to 89,Idiopathic epilepsy,Rate,2019,664.2275524895146,1060.9525789458169,191.1601055694867
Prevalence,Finland,Male,90 to 94,Idiopathic epilepsy,Number,2019,94.29890171419751,153.53356185712468,27.007454115763885
Prevalence,Finland,Female,90 to 94,Idiopathic epilepsy,Number,2019,244.32620649187692,393.19936433049213,70.28675067355195
Prevalence,Finland,Male,90 to 94,Idiopathic epilepsy,Rate,2019,679.1557533546951,1105.7732377874127,194.51199868452332
Prevalence,Finland,Female,90 to 94,Idiopathic epilepsy,Rate,2019,717.8147392503412,1155.194537797876,206.49796979173755
Prevalence,Finland,Male,95 plus,Idiopathic epilepsy,Number,2019,27.377455035225058,45.478154958146945,7.890474881796697
Prevalence,Finland,Female,95 plus,Idiopathic epilepsy,Number,2019,92.78502517221062,154.5766641552957,27.22737434983509
Prevalence,Finland,Male,95 plus,Idiopathic epilepsy,Rate,2019,734.7096660258802,1220.4655252938012,211.75117109064746
Prevalence,Finland,Female,95 plus,Idiopathic epilepsy,Rate,2019,774.0028959912554,1289.4622325834098,227.1278857541565
Prevalence,Norway,Male,1 to 4,Gout,Number,2019,0.0,0.0,0.0
Prevalence,Norway,Female,1 to 4,Gout,Number,2019,0.0,0.0,0.0
Prevalence,Norway,Male,1 to 4,Gout,Rate,2019,0.0,0.0,0.0
Prevalence,Norway,Female,1 to 4,Gout,Rate,2019,0.0,0.0,0.0
Prevalence,Norway,Male,5 to 9,Gout,Number,2019,0.0,0.0,0.0
Prevalence,Norway,Female,5 to 9,Gout,Number,2019,0.0,0.0,0.0
Prevalence,Norway,Male,5 to 9,Gout,Rate,2019,0.0,0.0,0.0
Prevalence,Norway,Female,5 to 9,Gout,Rate,2019,0.0,0.0,0.0
Prevalence,Norway,Male,10 to 14,Gout,Number,2019,0.0,0.0,0.0
Prevalence,Norway,Female,10 to 14,Gout,Number,2019,0.0,0.0,0.0
Prevalence,Norway,Male,10 to 14,Gout,Rate,2019,0.0,0.0,0.0
Prevalence,Norway,Female,10 to 14,Gout,Rate,2019,0.0,0.0,0.0
Prevalence,Norway,Male,15 to 19,Gout,Number,2019,7.4986727914664675,15.747761472205028,1.9514054843693562
Prevalence,Norway,Female,15 to 19,Gout,Number,2019,3.242864209124074,7.5344349417264445,0.4454556151060268
Prevalence,Norway,Male,15 to 19,Gout,Rate,2019,4.547676949222572,9.55045430579412,1.1834576579941058
Prevalence,Norway,Female,15 to 19,Gout,Rate,2019,2.0898039487981674,4.855427448636774,0.2870656442670905
Prevalence,Norway,Male,20 to 24,Gout,Number,2019,70.09710580504995,113.23431219365905,36.84242979508694
Prevalence,Norway,Female,20 to 24,Gout,Number,2019,21.428278077968606,41.0809094126272,6.510998265356752
Prevalence,Norway,Male,20 to 24,Gout,Rate,2019,39.64656903436801,64.04475511343665,20.837892228063158
Prevalence,Norway,Female,20 to 24,Gout,Rate,2019,12.977400263112576,24.87943280745739,3.943192742530268
Prevalence,Norway,Male,25 to 29,Gout,Number,2019,263.960678457826,410.7942698789698,154.0182399159634
Prevalence,Norway,Female,25 to 29,Gout,Number,2019,59.06517503016904,97.77004372306429,27.585914808672026
Prevalence,Norway,Male,25 to 29,Gout,Rate,2019,137.86984788063378,214.56280469251246,80.44558542627605
Prevalence,Norway,Female,25 to 29,Gout,Rate,2019,32.420846628512656,53.66593074158157,15.141895586737117
Prevalence,Norway,Male,30 to 34,Gout,Number,2019,571.0342009466225,864.2396547566068,369.95162154470813
Prevalence,Norway,Female,30 to 34,Gout,Number,2019,104.49270619308612,170.4049409897262,58.63769717011775
Prevalence,Norway,Male,30 to 34,Gout,Rate,2019,302.3994058044239,457.6705872218811,195.9132226161707
Prevalence,Norway,Female,30 to 34,Gout,Rate,2019,58.055795067452365,94.67641037356383,32.57890674058295
Prevalence,Norway,Male,35 to 39,Gout,Number,2019,1062.7612432417486,1507.3588320808667,732.2725990429973
Prevalence,Norway,Female,35 to 39,Gout,Number,2019,156.42190328044362,234.4507171202483,97.17979393169202
Prevalence,Norway,Male,35 to 39,Gout,Rate,2019,578.2236540195295,820.1188529850692,398.4124756614822
Prevalence,Norway,Female,35 to 39,Gout,Rate,2019,91.14845110485521,136.61654332142956,56.627540707530585
Prevalence,Norway,Male,40 to 44,Gout,Number,2019,1713.9738996514368,2515.0217568090593,1107.269144348894
Prevalence,Norway,Female,40 to 44,Gout,Number,2019,226.89067833619094,351.62817700298905,139.4716646201743
Prevalence,Norway,Male,40 to 44,Gout,Rate,2019,944.8060566880147,1386.373380025547,610.3678674321368
Prevalence,Norway,Female,40 to 44,Gout,Rate,2019,133.16411571701482,206.37364035911622,81.85713499964041
Prevalence,Norway,Male,45 to 49,Gout,Number,2019,2708.53096637456,3858.0329431768923,1833.6249364159578
Prevalence,Norway,Female,45 to 49,Gout,Number,2019,357.6384723533761,525.6467193074375,231.62519422297325
Prevalence,Norway,Male,45 to 49,Gout,Rate,2019,1389.0159568220124,1978.5150646406241,940.337890586369
Prevalence,Norway,Female,45 to 49,Gout,Rate,2019,193.9309847671261,285.03417220219023,125.59974802753909
Prevalence,Norway,Male,50 to 54,Gout,Number,2019,3572.802961459349,5321.147162808415,2301.6869254984304
Prevalence,Norway,Female,50 to 54,Gout,Number,2019,502.1704050084272,785.7739225254498,312.19179541817164
Prevalence,Norway,Male,50 to 54,Gout,Rate,2019,1894.8550505990668,2822.098695392369,1220.7119011951036
Prevalence,Norway,Female,50 to 54,Gout,Rate,2019,281.9908862315757,441.2468010473349,175.30949690816533
Prevalence,Norway,Male,55 to 59,Gout,Number,2019,4061.8470582533223,5861.876581393729,2686.973824500697
Prevalence,Norway,Female,55 to 59,Gout,Number,2019,691.4010032934947,999.3037780162153,452.111933639068
Prevalence,Norway,Male,55 to 59,Gout,Rate,2019,2437.2787470894887,3517.3720243509706,1612.2970910818765
Prevalence,Norway,Female,55 to 59,Gout,Rate,2019,433.05474424564807,625.9077437711229,283.1775147270952
Prevalence,Norway,Male,60 to 64,Gout,Number,2019,4626.123448189026,6920.529649931698,2960.816646825572
Prevalence,Norway,Female,60 to 64,Gout,Number,2019,994.490073528958,1519.8055259537996,645.1504632239065
Prevalence,Norway,Male,60 to 64,Gout,Rate,2019,3024.358446737132,4524.341500410926,1935.653238689999
Prevalence,Norway,Female,60 to 64,Gout,Rate,2019,658.3905327707284,1006.1694898470824,427.11432572876424
Prevalence,Norway,Male,65 to 69,Gout,Number,2019,4951.266364532281,7045.745716773523,3408.495574363488
Prevalence,Norway,Female,65 to 69,Gout,Number,2019,1366.2376528288419,1939.72996209806,947.058967190136
Prevalence,Norway,Male,65 to 69,Gout,Rate,2019,3628.8881039007506,5163.976431941447,2498.1586792845583
Prevalence,Norway,Female,65 to 69,Gout,Rate,2019,997.8305277700799,1416.6801564897441,691.6837250854976
Prevalence,Norway,Male,70 to 74,Gout,Number,2019,5270.097148895725,7480.984260559936,3506.7924910245792
Prevalence,Norway,Female,70 to 74,Gout,Number,2019,1834.132797291045,2667.92599715125,1222.7122380111018
Prevalence,Norway,Male,70 to 74,Gout,Rate,2019,4204.042858975193,5967.703738687777,2797.4258373754724
Prevalence,Norway,Female,70 to 74,Gout,Rate,2019,1406.0510483052362,2045.2391182556512,937.3344321470878
Prevalence,Norway,Male,75 to 79,Gout,Number,2019,3522.6762694611903,4899.586470348945,2381.634908347622
Prevalence,Norway,Female,75 to 79,Gout,Number,2019,1527.9807443377256,2100.939730123702,1050.115242913833
Prevalence,Norway,Male,75 to 79,Gout,Rate,2019,4597.6460019395845,6394.730149302833,3108.4077493499085
Prevalence,Norway,Female,75 to 79,Gout,Rate,2019,1754.8208558298988,2412.839866552554,1206.0126648315752
Prevalence,Norway,Male,All Ages,Gout,Number,2019,36724.07232068718,46718.05663832805,28612.489515451645
Prevalence,Norway,Female,All Ages,Gout,Number,2019,10876.378633292803,13781.656538196754,8460.565209690787
Prevalence,Norway,Male,All Ages,Gout,Rate,2019,1361.0169024664474,1731.4001611779722,1060.3966115772264
Prevalence,Norway,Female,All Ages,Gout,Rate,2019,410.3418765129943,519.9516305942666,319.19854223151617
Prevalence,Norway,Male,80 to 84,Gout,Number,2019,2259.8041330921515,3328.1205604444526,1479.3617491834582
Prevalence,Norway,Female,80 to 84,Gout,Number,2019,1257.2644226041618,1821.3916881630862,818.8427817605359
